Beijing,151.0,Q1,PM
Beijing,83.0,Q1,PM
Beijing,91.0,Q1,PM
Beijing,128.0,Q1,PM
Beijing,97.0,Q1,PM
Beijing,79.0,Q1,PM
Beijing,144.0,Q1,PM
Beijing,235.0,Q1,PM
Beijing,65.0,Q1,PM
Beijing,100.0,Q1,PM
Beijing,99.0,Q1,PM
Beijing,113.0,Q1,PM
Beijing,87.0,Q1,PM
Beijing,240.0,Q1,PM
Beijing,73.0,Q1,PM
Beijing,69.0,Q1,PM
Beijing,85.0,Q2,PM
Beijing,52.0,Q2,PM
Beijing,58.0,Q2,PM
Beijing,61.0,Q2,PM
Beijing,72.0,Q2,PM
Beijing,71.0,Q2,PM
Beijing,70.0,Q2,PM
Beijing,93.0,Q2,PM
Madrid,49.0,Q1,PM
Madrid,105.0,Q1,PM
Madrid,74.0,Q1,PM
Madrid,67.0,Q1,PM
Madrid,79.0,Q1,PM
Madrid,84.0,Q1,PM
Madrid,57.0,Q1,PM
Madrid,82.0,Q1,PM
Madrid,59.0,Q1,PM
Madrid,81.0,Q1,PM
Madrid,78.0,Q1,PM
Madrid,72.0,Q1,PM
Madrid,61.0,Q1,PM
Madrid,69.0,Q1,PM
Madrid,92.0,Q1,PM
Madrid,138.0,Q1,PM
Madrid,66.0,Q2,PM
Madrid,96.0,Q2,PM
Madrid,56.0,Q2,PM
Madrid,180.0,Q2,PM
Madrid,398.0,Q2,PM
Madrid,98.0,Q2,PM
Madrid,85.0,Q2,PM
Madrid,62.0,Q2,PM
Indian Wells,314.0,Q1,PM
Indian Wells,142.0,Q1,PM
Indian Wells,155.0,Q1,PM
Indian Wells,140.0,Q1,PM
Indian Wells,83.0,Q1,PM
Indian Wells,152.0,Q1,PM
Indian Wells,123.0,Q1,PM
Indian Wells,121.0,Q1,PM
Indian Wells,137.0,Q1,PM
Indian Wells,138.0,Q1,PM
Indian Wells,94.0,Q1,PM
Indian Wells,254.0,Q1,PM
Indian Wells,99.0,Q1,PM
Indian Wells,122.0,Q1,PM
Indian Wells,100.0,Q1,PM
Indian Wells,84.0,Q1,PM
Indian Wells,294.0,Q1,PM
Indian Wells,164.0,Q1,PM
Indian Wells,139.0,Q1,PM
Indian Wells,160.0,Q1,PM
Indian Wells,89.0,Q1,PM
Indian Wells,126.0,Q1,PM
Indian Wells,106.0,Q1,PM
Indian Wells,129.0,Q1,PM
Indian Wells,71.0,Q2,PM
Indian Wells,110.0,Q2,PM
Indian Wells,108.0,Q2,PM
Indian Wells,253.0,Q2,PM
Indian Wells,86.0,Q2,PM
Indian Wells,177.0,Q2,PM
Indian Wells,153.0,Q2,PM
Indian Wells,248.0,Q2,PM
Indian Wells,104.0,Q2,PM
Indian Wells,111.0,Q2,PM
Indian Wells,97.0,Q2,PM
Indian Wells,115.0,Q2,PM
Miami,115.0,Q1,PM
Miami,107.0,Q1,PM
Miami,119.0,Q1,PM
Miami,114.0,Q1,PM
Miami,130.0,Q1,PM
Miami,96.0,Q1,PM
Miami,77.0,Q1,PM
Miami,110.0,Q1,PM
Miami,215.0,Q1,PM
Miami,136.0,Q1,PM
Miami,86.0,Q1,PM
Miami,101.0,Q1,PM
Miami,196.0,Q1,PM
Miami,502.0,Q1,PM
Miami,88.0,Q1,PM
Miami,97.0,Q1,PM
Miami,84.0,Q1,PM
Miami,121.0,Q1,PM
Miami,71.0,Q1,PM
Miami,105.0,Q1,PM
Miami,109.0,Q1,PM
Miami,128.0,Q1,PM
Miami,149.0,Q1,PM
Miami,118.0,Q1,PM
Miami,113.0,Q2,PM
Miami,112.0,Q2,PM
Miami,81.0,Q2,PM
Miami,106.0,Q2,PM
Miami,108.0,Q2,PM
Miami,125.0,Q2,PM
Miami,98.0,Q2,PM
Miami,120.0,Q2,PM
Miami,132.0,Q2,PM
Miami,133.0,Q2,PM
Miami,87.0,Q2,PM
Miami,111.0,Q2,PM
Beijing,74.0,Q2,PM
Beijing,35.0,Q2,PM
Beijing,76.0,Q2,PM
Beijing,69.0,Q2,PM
Beijing,87.0,Q2,PM
Beijing,97.0,Q2,PM
Beijing,64.0,Q2,PM
Beijing,66.0,Q2,PM
Beijing,558.0,Q1,PM
Beijing,83.0,Q1,PM
Beijing,85.0,Q1,PM
Beijing,286.0,Q1,PM
Beijing,89.0,Q1,PM
Beijing,61.0,Q1,PM
Beijing,75.0,Q1,PM
Beijing,156.0,Q1,PM
Beijing,121.0,Q1,PM
Beijing,146.0,Q1,PM
Beijing,68.0,Q1,PM
Madrid,372.0,Q2,PM
Madrid,52.0,Q2,PM
Madrid,53.0,Q2,PM
Madrid,84.0,Q2,PM
Madrid,100.0,Q2,PM
Madrid,94.0,Q2,PM
Madrid,77.0,Q2,PM
Madrid,69.0,Q2,PM
Madrid,412.0,Q1,PM
Madrid,74.0,Q1,PM
Madrid,102.0,Q1,PM
Madrid,139.0,Q1,PM
Madrid,116.0,Q1,PM
Madrid,73.0,Q1,PM
Madrid,61.0,Q1,PM
Madrid,71.0,Q1,PM
Madrid,62.0,Q1,PM
Madrid,76.0,Q1,PM
Madrid,431.0,Q1,PM
Madrid,79.0,Q1,PM
Madrid,64.0,Q1,PM
Madrid,86.0,Q1,PM
Madrid,92.0,Q1,PM
Madrid,75.0,Q1,PM
Indian Wells,235.0,Q2,PM
Indian Wells,104.0,Q2,PM
Indian Wells,92.0,Q2,PM
Indian Wells,116.0,Q2,PM
Indian Wells,157.0,Q2,PM
Indian Wells,81.0,Q2,PM
Indian Wells,99.0,Q2,PM
Indian Wells,129.0,Q2,PM
Indian Wells,125.0,Q2,PM
Indian Wells,348.0,Q2,PM
Indian Wells,122.0,Q2,PM
Indian Wells,119.0,Q2,PM
Indian Wells,173.0,Q1,PM
Indian Wells,96.0,Q1,PM
Indian Wells,137.0,Q1,PM
Indian Wells,106.0,Q1,PM
Indian Wells,115.0,Q1,PM
Indian Wells,110.0,Q1,PM
Indian Wells,111.0,Q1,PM
Indian Wells,98.0,Q1,PM
Indian Wells,132.0,Q1,PM
Indian Wells,109.0,Q1,PM
Indian Wells,144.0,Q1,PM
Indian Wells,83.0,Q1,PM
Indian Wells,158.0,Q1,PM
Indian Wells,85.0,Q1,PM
Indian Wells,100.0,Q1,PM
Indian Wells,88.0,Q1,PM
Indian Wells,117.0,Q1,PM
Indian Wells,94.0,Q1,PM
Indian Wells,113.0,Q1,PM
Indian Wells,95.0,Q1,PM
Indian Wells,102.0,Q1,PM
Indian Wells,105.0,Q1,PM
Indian Wells,212.0,Q1,PM
Miami,76.0,Q2,PM
Miami,431.0,Q2,PM
Miami,91.0,Q2,PM
Miami,120.0,Q2,PM
Miami,117.0,Q2,PM
Miami,123.0,Q2,PM
Miami,97.0,Q2,PM
Miami,92.0,Q2,PM
Miami,244.0,Q2,PM
Miami,309.0,Q2,PM
Miami,89.0,Q2,PM
Miami,113.0,Q1,PM
Miami,95.0,Q1,PM
Miami,67.0,Q1,PM
Miami,99.0,Q1,PM
Miami,504.0,Q1,PM
Miami,119.0,Q1,PM
Miami,127.0,Q1,PM
Miami,108.0,Q1,PM
Miami,721.0,Q1,PM
Miami,96.0,Q1,PM
Miami,118.0,Q1,PM
Miami,101.0,Q1,PM
Miami,131.0,Q1,PM
Miami,nan,Q1,PM
Miami,126.0,Q1,PM
Miami,110.0,Q1,PM
Miami,86.0,Q1,PM
Miami,229.0,Q1,PM
Miami,107.0,Q1,PM
Miami,109.0,Q1,PM
Miami,103.0,Q1,PM
Miami,85.0,Q1,PM
Miami,349.0,Q1,PM
Beijing,74.0,Q2,PM
Beijing,35.0,Q2,PM
Beijing,76.0,Q2,PM
Beijing,69.0,Q2,PM
Beijing,87.0,Q2,PM
Beijing,97.0,Q2,PM
Beijing,64.0,Q2,PM
Beijing,66.0,Q2,PM
Beijing,558.0,Q1,PM
Beijing,83.0,Q1,PM
Beijing,85.0,Q1,PM
Beijing,286.0,Q1,PM
Beijing,89.0,Q1,PM
Beijing,61.0,Q1,PM
Beijing,75.0,Q1,PM
Beijing,156.0,Q1,PM
Beijing,121.0,Q1,PM
Beijing,146.0,Q1,PM
Beijing,68.0,Q1,PM
Madrid,372.0,Q2,PM
Madrid,52.0,Q2,PM
Madrid,53.0,Q2,PM
Madrid,84.0,Q2,PM
Madrid,100.0,Q2,PM
Madrid,94.0,Q2,PM
Madrid,77.0,Q2,PM
Madrid,69.0,Q2,PM
Madrid,412.0,Q1,PM
Madrid,74.0,Q1,PM
Madrid,102.0,Q1,PM
Madrid,139.0,Q1,PM
Madrid,116.0,Q1,PM
Madrid,73.0,Q1,PM
Madrid,61.0,Q1,PM
Madrid,71.0,Q1,PM
Madrid,62.0,Q1,PM
Madrid,76.0,Q1,PM
Madrid,431.0,Q1,PM
Madrid,79.0,Q1,PM
Madrid,64.0,Q1,PM
Madrid,86.0,Q1,PM
Madrid,92.0,Q1,PM
Madrid,75.0,Q1,PM
Indian Wells,235.0,Q2,PM
Indian Wells,104.0,Q2,PM
Indian Wells,92.0,Q2,PM
Indian Wells,116.0,Q2,PM
Indian Wells,157.0,Q2,PM
Indian Wells,81.0,Q2,PM
Indian Wells,99.0,Q2,PM
Indian Wells,129.0,Q2,PM
Indian Wells,125.0,Q2,PM
Indian Wells,348.0,Q2,PM
Indian Wells,122.0,Q2,PM
Indian Wells,119.0,Q2,PM
Indian Wells,173.0,Q1,PM
Indian Wells,96.0,Q1,PM
Indian Wells,137.0,Q1,PM
Indian Wells,106.0,Q1,PM
Indian Wells,115.0,Q1,PM
Indian Wells,110.0,Q1,PM
Indian Wells,111.0,Q1,PM
Indian Wells,98.0,Q1,PM
Indian Wells,132.0,Q1,PM
Indian Wells,109.0,Q1,PM
Indian Wells,144.0,Q1,PM
Indian Wells,83.0,Q1,PM
Indian Wells,158.0,Q1,PM
Indian Wells,85.0,Q1,PM
Indian Wells,100.0,Q1,PM
Indian Wells,88.0,Q1,PM
Indian Wells,117.0,Q1,PM
Indian Wells,94.0,Q1,PM
Indian Wells,113.0,Q1,PM
Indian Wells,95.0,Q1,PM
Indian Wells,102.0,Q1,PM
Indian Wells,105.0,Q1,PM
Indian Wells,212.0,Q1,PM
Miami,76.0,Q2,PM
Miami,431.0,Q2,PM
Miami,91.0,Q2,PM
Miami,120.0,Q2,PM
Miami,117.0,Q2,PM
Miami,123.0,Q2,PM
Miami,97.0,Q2,PM
Miami,92.0,Q2,PM
Miami,244.0,Q2,PM
Miami,309.0,Q2,PM
Miami,89.0,Q2,PM
Miami,113.0,Q1,PM
Miami,95.0,Q1,PM
Miami,67.0,Q1,PM
Miami,99.0,Q1,PM
Miami,504.0,Q1,PM
Miami,119.0,Q1,PM
Miami,127.0,Q1,PM
Miami,108.0,Q1,PM
Miami,721.0,Q1,PM
Miami,96.0,Q1,PM
Miami,118.0,Q1,PM
Miami,101.0,Q1,PM
Miami,131.0,Q1,PM
Miami,nan,Q1,PM
Miami,126.0,Q1,PM
Miami,110.0,Q1,PM
Miami,86.0,Q1,PM
Miami,229.0,Q1,PM
Miami,107.0,Q1,PM
Miami,109.0,Q1,PM
Miami,103.0,Q1,PM
Miami,85.0,Q1,PM
Miami,349.0,Q1,PM
Beijing,74.0,Q2,PM
Beijing,35.0,Q2,PM
Beijing,76.0,Q2,PM
Beijing,69.0,Q2,PM
Beijing,87.0,Q2,PM
Beijing,97.0,Q2,PM
Beijing,64.0,Q2,PM
Beijing,66.0,Q2,PM
Beijing,558.0,Q1,PM
Beijing,83.0,Q1,PM
Beijing,85.0,Q1,PM
Beijing,286.0,Q1,PM
Beijing,89.0,Q1,PM
Beijing,61.0,Q1,PM
Beijing,75.0,Q1,PM
Beijing,156.0,Q1,PM
Beijing,121.0,Q1,PM
Beijing,146.0,Q1,PM
Beijing,68.0,Q1,PM
Madrid,372.0,Q2,PM
Madrid,52.0,Q2,PM
Madrid,53.0,Q2,PM
Madrid,84.0,Q2,PM
Madrid,100.0,Q2,PM
Madrid,94.0,Q2,PM
Madrid,77.0,Q2,PM
Madrid,69.0,Q2,PM
Madrid,412.0,Q1,PM
Madrid,74.0,Q1,PM
Madrid,102.0,Q1,PM
Madrid,139.0,Q1,PM
Madrid,116.0,Q1,PM
Madrid,73.0,Q1,PM
Madrid,61.0,Q1,PM
Madrid,71.0,Q1,PM
Madrid,62.0,Q1,PM
Madrid,76.0,Q1,PM
Madrid,431.0,Q1,PM
Madrid,79.0,Q1,PM
Madrid,64.0,Q1,PM
Madrid,86.0,Q1,PM
Madrid,92.0,Q1,PM
Madrid,75.0,Q1,PM
Indian Wells,235.0,Q2,PM
Indian Wells,104.0,Q2,PM
Indian Wells,92.0,Q2,PM
Indian Wells,116.0,Q2,PM
Indian Wells,157.0,Q2,PM
Indian Wells,81.0,Q2,PM
Indian Wells,99.0,Q2,PM
Indian Wells,129.0,Q2,PM
Indian Wells,125.0,Q2,PM
Indian Wells,348.0,Q2,PM
Indian Wells,122.0,Q2,PM
Indian Wells,119.0,Q2,PM
Indian Wells,173.0,Q1,PM
Indian Wells,96.0,Q1,PM
Indian Wells,137.0,Q1,PM
Indian Wells,106.0,Q1,PM
Indian Wells,115.0,Q1,PM
Indian Wells,110.0,Q1,PM
Indian Wells,111.0,Q1,PM
Indian Wells,98.0,Q1,PM
Indian Wells,132.0,Q1,PM
Indian Wells,109.0,Q1,PM
Indian Wells,144.0,Q1,PM
Indian Wells,83.0,Q1,PM
Indian Wells,158.0,Q1,PM
Indian Wells,85.0,Q1,PM
Indian Wells,100.0,Q1,PM
Indian Wells,88.0,Q1,PM
Indian Wells,117.0,Q1,PM
Indian Wells,94.0,Q1,PM
Indian Wells,113.0,Q1,PM
Indian Wells,95.0,Q1,PM
Indian Wells,102.0,Q1,PM
Indian Wells,105.0,Q1,PM
Indian Wells,212.0,Q1,PM
Miami,76.0,Q2,PM
Miami,431.0,Q2,PM
Miami,91.0,Q2,PM
Miami,120.0,Q2,PM
Miami,117.0,Q2,PM
Miami,123.0,Q2,PM
Miami,97.0,Q2,PM
Miami,92.0,Q2,PM
Miami,244.0,Q2,PM
Miami,309.0,Q2,PM
Miami,89.0,Q2,PM
Miami,113.0,Q1,PM
Miami,95.0,Q1,PM
Miami,67.0,Q1,PM
Miami,99.0,Q1,PM
Miami,504.0,Q1,PM
Miami,119.0,Q1,PM
Miami,127.0,Q1,PM
Miami,108.0,Q1,PM
Miami,721.0,Q1,PM
Miami,96.0,Q1,PM
Miami,118.0,Q1,PM
Miami,101.0,Q1,PM
Miami,131.0,Q1,PM
Miami,nan,Q1,PM
Miami,126.0,Q1,PM
Miami,110.0,Q1,PM
Miami,86.0,Q1,PM
Miami,229.0,Q1,PM
Miami,107.0,Q1,PM
Miami,109.0,Q1,PM
Miami,103.0,Q1,PM
Miami,85.0,Q1,PM
Miami,349.0,Q1,PM
Beijing,74.0,Q2,PM
Beijing,35.0,Q2,PM
Beijing,76.0,Q2,PM
Beijing,69.0,Q2,PM
Beijing,87.0,Q2,PM
Beijing,97.0,Q2,PM
Beijing,64.0,Q2,PM
Beijing,66.0,Q2,PM
Beijing,558.0,Q1,PM
Beijing,83.0,Q1,PM
Beijing,85.0,Q1,PM
Beijing,286.0,Q1,PM
Beijing,89.0,Q1,PM
Beijing,61.0,Q1,PM
Beijing,75.0,Q1,PM
Beijing,156.0,Q1,PM
Beijing,121.0,Q1,PM
Beijing,146.0,Q1,PM
Beijing,68.0,Q1,PM
Madrid,372.0,Q2,PM
Madrid,52.0,Q2,PM
Madrid,53.0,Q2,PM
Madrid,84.0,Q2,PM
Madrid,100.0,Q2,PM
Madrid,94.0,Q2,PM
Madrid,77.0,Q2,PM
Madrid,69.0,Q2,PM
Madrid,412.0,Q1,PM
Madrid,74.0,Q1,PM
Madrid,102.0,Q1,PM
Madrid,139.0,Q1,PM
Madrid,116.0,Q1,PM
Madrid,73.0,Q1,PM
Madrid,61.0,Q1,PM
Madrid,71.0,Q1,PM
Madrid,62.0,Q1,PM
Madrid,76.0,Q1,PM
Madrid,431.0,Q1,PM
Madrid,79.0,Q1,PM
Madrid,64.0,Q1,PM
Madrid,86.0,Q1,PM
Madrid,92.0,Q1,PM
Madrid,75.0,Q1,PM
Indian Wells,235.0,Q2,PM
Indian Wells,104.0,Q2,PM
Indian Wells,92.0,Q2,PM
Indian Wells,116.0,Q2,PM
Indian Wells,157.0,Q2,PM
Indian Wells,81.0,Q2,PM
Indian Wells,99.0,Q2,PM
Indian Wells,129.0,Q2,PM
Indian Wells,125.0,Q2,PM
Indian Wells,348.0,Q2,PM
Indian Wells,122.0,Q2,PM
Indian Wells,119.0,Q2,PM
Indian Wells,173.0,Q1,PM
Indian Wells,96.0,Q1,PM
Indian Wells,137.0,Q1,PM
Indian Wells,106.0,Q1,PM
Indian Wells,115.0,Q1,PM
Indian Wells,110.0,Q1,PM
