24.0,R64,PM
27.0,R64,PM
54.0,R64,PM
17.0,R64,PM
277.0,R64,PM
35.0,R64,PM
59.0,R64,PM
57.0,R64,PM
23.0,R64,PM
45.0,R64,PM
29.0,R64,PM
42.0,R64,PM
37.0,R64,PM
32.0,R64,PM
19.0,R64,PM
94.0,R64,PM
90.0,R64,PM
78.0,R64,PM
21.0,R64,PM
31.0,R64,PM
28.0,R64,PM
105.0,R64,PM
33.0,R64,PM
47.0,R64,PM
20.0,R64,PM
53.0,R64,PM
63.0,R64,PM
2.0,R64,PM
50.0,R32,PM
48.0,R32,PM
36.0,R32,PM
44.0,R32,PM
40.0,R32,PM
14.0,R32,PM
66.0,R32,PM
41.0,R32,PM
84.0,R32,PM
56.0,R32,PM
38.0,R32,PM
39.0,R32,PM
80.0,R32,PM
88.0,R32,PM
30.0,R32,PM
25.0,R32,PM
18.0,R16,PM
13.0,R16,PM
76.0,R16,PM
12.0,R16,PM
6.0,R16,PM
16.0,R16,PM
15.0,R16,PM
43.0,R16,PM
8.0,QF,PM
9.0,QF,PM
5.0,QF,PM
34.0,QF,PM
4.0,SF,PM
7.0,SF,PM
11.0,F,PM
1.0,W,PM
89.0,R64,PM
64.0,R64,PM
65.0,R64,PM
20.0,R64,PM
10.0,R64,PM
29.0,R64,PM
56.0,R64,PM
5.0,R64,PM
19.0,R64,PM
25.0,R64,PM
34.0,R64,PM
33.0,R64,PM
13.0,R64,PM
44.0,R64,PM
42.0,R64,PM
31.0,R64,PM
38.0,R64,PM
58.0,R64,PM
50.0,R64,PM
93.0,R64,PM
68.0,R64,PM
18.0,R64,PM
48.0,R64,PM
52.0,R64,PM
37.0,R64,PM
17.0,R64,PM
103.0,R64,PM
9.0,R64,PM
73.0,R64,PM
54.0,R64,PM
35.0,R64,PM
334.0,R64,PM
47.0,R32,PM
45.0,R32,PM
22.0,R32,PM
62.0,R32,PM
3.0,R32,PM
86.0,R32,PM
28.0,R32,PM
26.0,R32,PM
32.0,R32,PM
11.0,R32,PM
60.0,R32,PM
4.0,R32,PM
8.0,R32,PM
23.0,R32,PM
15.0,R32,PM
55.0,R32,PM
12.0,R16,PM
36.0,R16,PM
14.0,R16,PM
27.0,R16,PM
40.0,R16,PM
41.0,R16,PM
71.0,R16,PM
39.0,R16,PM
63.0,QF,PM
24.0,QF,PM
6.0,QF,PM
51.0,QF,PM
7.0,SF,PM
16.0,SF,PM
2.0,F,PM
1.0,W,PM
114.0,R128,PM
88.0,R128,PM
132.0,R128,PM
70.0,R128,PM
91.0,R128,PM
43.0,R128,PM
105.0,R128,PM
102.0,R128,PM
39.0,R128,PM
78.0,R128,PM
40.0,R128,PM
59.0,R128,PM
57.0,R128,PM
66.0,R128,PM
136.0,R128,PM
85.0,R128,PM
96.0,R128,PM
52.0,R128,PM
63.0,R128,PM
72.0,R128,PM
50.0,R128,PM
210.0,R128,PM
131.0,R128,PM
79.0,R128,PM
187.0,R128,PM
117.0,R128,PM
65.0,R128,PM
51.0,R128,PM
42.0,R128,PM
120.0,R128,PM
113.0,R128,PM
92.0,R128,PM
73.0,R64,PM
58.0,R64,PM
35.0,R64,PM
17.0,R64,PM
71.0,R64,PM
49.0,R64,PM
75.0,R64,PM
33.0,R64,PM
53.0,R64,PM
109.0,R64,PM
19.0,R64,PM
18.0,R64,PM
471.0,R64,PM
44.0,R64,PM
491.0,R64,PM
77.0,R64,PM
67.0,R64,PM
34.0,R64,PM
128.0,R64,PM
56.0,R64,PM
48.0,R64,PM
27.0,R64,PM
62.0,R64,PM
112.0,R64,PM
54.0,R64,PM
24.0,R64,PM
23.0,R64,PM
60.0,R64,PM
93.0,R64,PM
26.0,R64,PM
68.0,R64,PM
47.0,R64,PM
31.0,R32,PM
64.0,R32,PM
25.0,R32,PM
30.0,R32,PM
32.0,R32,PM
55.0,R32,PM
13.0,R32,PM
38.0,R32,PM
74.0,R32,PM
14.0,R32,PM
125.0,R32,PM
29.0,R32,PM
69.0,R32,PM
46.0,R32,PM
16.0,R32,PM
21.0,R32,PM
37.0,R16,PM
12.0,R16,PM
95.0,R16,PM
28.0,R16,PM
22.0,R16,PM
4.0,R16,PM
11.0,R16,PM
87.0,R16,PM
2.0,QF,PM
9.0,QF,PM
7.0,QF,PM
8.0,QF,PM
6.0,SF,PM
15.0,SF,PM
10.0,F,PM
3.0,W,PM
65.0,R128,PM
39.0,R128,PM
75.0,R128,PM
58.0,R128,PM
54.0,R128,PM
nan,R128,PM
62.0,R128,PM
60.0,R128,PM
74.0,R128,PM
104.0,R128,PM
61.0,R128,PM
94.0,R128,PM
41.0,R128,PM
99.0,R128,PM
91.0,R128,PM
51.0,R128,PM
46.0,R128,PM
37.0,R128,PM
56.0,R128,PM
67.0,R128,PM
102.0,R128,PM
366.0,R128,PM
93.0,R128,PM
116.0,R128,PM
90.0,R128,PM
79.0,R128,PM
66.0,R128,PM
35.0,R128,PM
368.0,R128,PM
52.0,R128,PM
85.0,R128,PM
426.0,R128,PM
103.0,R64,PM
30.0,R64,PM
19.0,R64,PM
48.0,R64,PM
92.0,R64,PM
25.0,R64,PM
53.0,R64,PM
42.0,R64,PM
38.0,R64,PM
23.0,R64,PM
78.0,R64,PM
64.0,R64,PM
11.0,R64,PM
26.0,R64,PM
72.0,R64,PM
34.0,R64,PM
69.0,R64,PM
31.0,R64,PM
20.0,R64,PM
33.0,R64,PM
131.0,R64,PM
63.0,R64,PM
95.0,R64,PM
123.0,R64,PM
47.0,R64,PM
70.0,R64,PM
376.0,R64,PM
44.0,R64,PM
55.0,R64,PM
68.0,R64,PM
43.0,R64,PM
76.0,R64,PM
50.0,R32,PM
59.0,R32,PM
9.0,R32,PM
29.0,R32,PM
49.0,R32,PM
18.0,R32,PM
162.0,R32,PM
8.0,R32,PM
57.0,R32,PM
45.0,R32,PM
13.0,R32,PM
32.0,R32,PM
6.0,R32,PM
12.0,R32,PM
21.0,R32,PM
81.0,R32,PM
14.0,R16,PM
73.0,R16,PM
16.0,R16,PM
242.0,R16,PM
17.0,R16,PM
22.0,R16,PM
27.0,R16,PM
36.0,R16,PM
5.0,QF,PM
28.0,QF,PM
7.0,QF,PM
15.0,QF,PM
4.0,SF,PM
24.0,SF,PM
2.0,F,PM
1.0,W,PM
70.0,R64,PM
134.0,R64,PM
213.0,R64,PM
42.0,R64,PM
11.0,R64,PM
222.0,R64,PM
71.0,R64,PM
209.0,R64,PM
49.0,R64,PM
47.0,R64,PM
22.0,R64,PM
29.0,R64,PM
67.0,R64,PM
38.0,R64,PM
26.0,R64,PM
40.0,R64,PM
57.0,R64,PM
12.0,R64,PM
52.0,R64,PM
43.0,R64,PM
45.0,R64,PM
492.0,R64,PM
50.0,R64,PM
34.0,R64,PM
41.0,R64,PM
60.0,R64,PM
30.0,R64,PM
28.0,R64,PM
51.0,R32,PM
54.0,R32,PM
55.0,R32,PM
8.0,R32,PM
24.0,R32,PM
36.0,R32,PM
73.0,R32,PM
6.0,R32,PM
39.0,R32,PM
37.0,R32,PM
16.0,R32,PM
33.0,R32,PM
7.0,R32,PM
149.0,R32,PM
32.0,R32,PM
167.0,R32,PM
15.0,R16,PM
20.0,R16,PM
19.0,R16,PM
14.0,R16,PM
10.0,R16,PM
18.0,R16,PM
25.0,R16,PM
17.0,R16,PM
1.0,QF,PM
44.0,QF,PM
27.0,QF,PM
2.0,QF,PM
21.0,SF,PM
9.0,SF,PM
3.0,F,PM
4.0,W,PM
103.0,R64,PM
45.0,R64,PM
24.0,R64,PM
38.0,R64,PM
13.0,R64,PM
49.0,R64,PM
120.0,R64,PM
27.0,R64,PM
99.0,R64,PM
43.0,R64,PM
41.0,R64,PM
65.0,R64,PM
44.0,R64,PM
50.0,R64,PM
47.0,R64,PM
36.0,R64,PM
8.0,R64,PM
101.0,R64,PM
33.0,R64,PM
29.0,R64,PM
22.0,R64,PM
30.0,R64,PM
21.0,R64,PM
18.0,R64,PM
31.0,R64,PM
66.0,R64,PM
119.0,R64,PM
10.0,R64,PM
78.0,R64,PM
72.0,R64,PM
125.0,R64,PM
23.0,R64,PM
42.0,R32,PM
46.0,R32,PM
39.0,R32,PM
48.0,R32,PM
146.0,R32,PM
97.0,R32,PM
40.0,R32,PM
7.0,R32,PM
35.0,R32,PM
67.0,R32,PM
15.0,R32,PM
28.0,R32,PM
56.0,R32,PM
37.0,R32,PM
81.0,R32,PM
60.0,R32,PM
14.0,R16,PM
25.0,R16,PM
16.0,R16,PM
26.0,R16,PM
11.0,R16,PM
20.0,R16,PM
19.0,R16,PM
17.0,R16,PM
1.0,QF,PM
12.0,QF,PM
51.0,QF,PM
2.0,QF,PM
6.0,SF,PM
3.0,SF,PM
5.0,F,PM
9.0,W,PM
76.0,R128,PM
123.0,R128,PM
52.0,R128,PM
53.0,R128,PM
130.0,R128,PM
62.0,R128,PM
69.0,R128,PM
59.0,R128,PM
75.0,R128,PM
37.0,R128,PM
49.0,R128,PM
71.0,R128,PM
57.0,R128,PM
70.0,R128,PM
139.0,R128,PM
60.0,R128,PM
162.0,R128,PM
73.0,R128,PM
634.0,R128,PM
82.0,R128,PM
46.0,R128,PM
55.0,R128,PM
93.0,R128,PM
342.0,R128,PM
nan,R128,PM
90.0,R128,PM
74.0,R128,PM
45.0,R128,PM
42.0,R128,PM
153.0,R128,PM
50.0,R128,PM
146.0,R128,PM
58.0,R64,PM
29.0,R64,PM
77.0,R64,PM
15.0,R64,PM
103.0,R64,PM
63.0,R64,PM
65.0,R64,PM
108.0,R64,PM
86.0,R64,PM
27.0,R64,PM
337.0,R64,PM
44.0,R64,PM
43.0,R64,PM
68.0,R64,PM
32.0,R64,PM
6.0,R64,PM
47.0,R64,PM
56.0,R64,PM
40.0,R64,PM
97.0,R64,PM
38.0,R64,PM
20.0,R64,PM
34.0,R64,PM
4.0,R64,PM
39.0,R64,PM
114.0,R64,PM
26.0,R64,PM
41.0,R64,PM
91.0,R64,PM
89.0,R64,PM
35.0,R64,PM
134.0,R64,PM
67.0,R32,PM
22.0,R32,PM
24.0,R32,PM
30.0,R32,PM
5.0,R32,PM
17.0,R32,PM
13.0,R32,PM
72.0,R32,PM
28.0,R32,PM
10.0,R32,PM
14.0,R32,PM
51.0,R32,PM
36.0,R32,PM
64.0,R32,PM
16.0,R32,PM
48.0,R32,PM
241.0,R16,PM
9.0,R16,PM
79.0,R16,PM
142.0,R16,PM
19.0,R16,PM
66.0,R16,PM
12.0,R16,PM
23.0,R16,PM
11.0,QF,PM
18.0,QF,PM
78.0,QF,PM
8.0,QF,PM
2.0,SF,PM
7.0,SF,PM
3.0,F,PM
21.0,W,PM
46.0,R128,PM
173.0,R128,PM
68.0,R128,PM
136.0,R128,PM
50.0,R128,PM
84.0,R128,PM
63.0,R128,PM
65.0,R128,PM
43.0,R128,PM
106.0,R128,PM
121.0,R128,PM
61.0,R128,PM
41.0,R128,PM
88.0,R128,PM
93.0,R128,PM
100.0,R128,PM
52.0,R128,PM
202.0,R128,PM
71.0,R128,PM
77.0,R128,PM
70.0,R128,PM
51.0,R128,PM
102.0,R128,PM
40.0,R128,PM
60.0,R128,PM
82.0,R128,PM
62.0,R128,PM
36.0,R128,PM
90.0,R128,PM
54.0,R128,PM
196.0,R128,PM
1004.0,R128,PM
59.0,R64,PM
28.0,R64,PM
21.0,R64,PM
147.0,R64,PM
80.0,R64,PM
250.0,R64,PM
26.0,R64,PM
44.0,R64,PM
45.0,R64,PM
72.0,R64,PM
81.0,R64,PM
205.0,R64,PM
55.0,R64,PM
98.0,R64,PM
30.0,R64,PM
75.0,R64,PM
76.0,R64,PM
73.0,R64,PM
37.0,R64,PM
39.0,R64,PM
14.0,R64,PM
19.0,R64,PM
48.0,R64,PM
114.0,R64,PM
6.0,R64,PM
34.0,R64,PM
105.0,R64,PM
58.0,R64,PM
78.0,R64,PM
57.0,R64,PM
33.0,R64,PM
112.0,R64,PM
74.0,R32,PM
20.0,R32,PM
10.0,R32,PM
47.0,R32,PM
27.0,R32,PM
15.0,R32,PM
12.0,R32,PM
94.0,R32,PM
56.0,R32,PM
22.0,R32,PM
64.0,R32,PM
35.0,R32,PM
69.0,R32,PM
16.0,R32,PM
25.0,R32,PM
38.0,R32,PM
104.0,R16,PM
24.0,R16,PM
23.0,R16,PM
13.0,R16,PM
31.0,R16,PM
42.0,R16,PM
49.0,R16,PM
17.0,R16,PM
9.0,QF,PM
8.0,QF,PM
3.0,QF,PM
18.0,QF,PM
7.0,SF,PM
11.0,SF,PM
2.0,F,PM
1.0,W,PM
2.0,R64,PM
44.0,R64,PM
27.0,R64,PM
37.0,R64,PM
26.0,R64,PM
35.0,R64,PM
41.0,R64,PM
191.0,R64,PM
34.0,R64,PM
28.0,R64,PM
24.0,R64,PM
43.0,R64,PM
92.0,R64,PM
116.0,R64,PM
58.0,R64,PM
9.0,R64,PM
79.0,R64,PM
50.0,R64,PM
57.0,R64,PM
159.0,R64,PM
36.0,R64,PM
45.0,R64,PM
48.0,R64,PM
31.0,R64,PM
38.0,R64,PM
46.0,R64,PM
65.0,R64,PM
4.0,R64,PM
98.0,R32,PM
54.0,R32,PM
13.0,R32,PM
74.0,R32,PM
53.0,R32,PM
85.0,R32,PM
40.0,R32,PM
113.0,R32,PM
14.0,R32,PM
29.0,R32,PM
18.0,R32,PM
52.0,R32,PM
106.0,R32,PM
77.0,R32,PM
25.0,R32,PM
39.0,R32,PM
16.0,R16,PM
80.0,R16,PM
19.0,R16,PM
11.0,R16,PM
33.0,R16,PM
7.0,R16,PM
12.0,R16,PM
21.0,R16,PM
90.0,QF,PM
10.0,QF,PM
32.0,QF,PM
20.0,QF,PM
8.0,SF,PM
15.0,SF,PM
17.0,F,PM
5.0,W,PM
35.0,R64,PM
166.0,R64,PM
33.0,R64,PM
16.0,R64,PM
32.0,R64,PM
86.0,R64,PM
56.0,R64,PM
71.0,R64,PM
134.0,R64,PM
19.0,R64,PM
24.0,R64,PM
304.0,R64,PM
25.0,R64,PM
55.0,R64,PM
102.0,R64,PM
6.0,R64,PM
49.0,R64,PM
39.0,R64,PM
73.0,R64,PM
88.0,R64,PM
69.0,R64,PM
65.0,R64,PM
40.0,R64,PM
22.0,R64,PM
8.0,R64,PM
159.0,R64,PM
17.0,R64,PM
11.0,R64,PM
45.0,R64,PM
34.0,R64,PM
47.0,R64,PM
2.0,R64,PM
38.0,R32,PM
61.0,R32,PM
68.0,R32,PM
21.0,R32,PM
36.0,R32,PM
15.0,R32,PM
10.0,R32,PM
30.0,R32,PM
64.0,R32,PM
44.0,R32,PM
13.0,R32,PM
110.0,R32,PM
20.0,R32,PM
53.0,R32,PM
52.0,R32,PM
27.0,R32,PM
31.0,R16,PM
7.0,R16,PM
41.0,R16,PM
23.0,R16,PM
9.0,R16,PM
28.0,R16,PM
26.0,R16,PM
46.0,R16,PM
12.0,QF,PM
37.0,QF,PM
5.0,QF,PM
14.0,QF,PM
1.0,SF,PM
3.0,SF,PM
29.0,F,PM
4.0,W,PM
77.0,R128,PM
148.0,R128,PM
97.0,R128,PM
94.0,R128,PM
63.0,R128,PM
54.0,R128,PM
98.0,R128,PM
105.0,R128,PM
64.0,R128,PM
116.0,R128,PM
53.0,R128,PM
45.0,R128,PM
87.0,R128,PM
52.0,R128,PM
62.0,R128,PM
59.0,R128,PM
67.0,R128,PM
50.0,R128,PM
89.0,R128,PM
73.0,R128,PM
47.0,R128,PM
57.0,R128,PM
71.0,R128,PM
51.0,R128,PM
58.0,R128,PM
154.0,R128,PM
48.0,R128,PM
70.0,R128,PM
74.0,R128,PM
177.0,R128,PM
82.0,R128,PM
56.0,R128,PM
68.0,R64,PM
84.0,R64,PM
78.0,R64,PM
14.0,R64,PM
41.0,R64,PM
118.0,R64,PM
80.0,R64,PM
66.0,R64,PM
106.0,R64,PM
152.0,R64,PM
103.0,R64,PM
92.0,R64,PM
49.0,R64,PM
20.0,R64,PM
33.0,R64,PM
44.0,R64,PM
122.0,R64,PM
131.0,R64,PM
69.0,R64,PM
10.0,R64,PM
88.0,R64,PM
55.0,R64,PM
65.0,R64,PM
130.0,R64,PM
107.0,R64,PM
75.0,R64,PM
40.0,R64,PM
119.0,R64,PM
46.0,R64,PM
96.0,R64,PM
61.0,R64,PM
93.0,R64,PM
32.0,R32,PM
27.0,R32,PM
11.0,R32,PM
9.0,R32,PM
31.0,R32,PM
22.0,R32,PM
39.0,R32,PM
8.0,R32,PM
36.0,R32,PM
24.0,R32,PM
18.0,R32,PM
5.0,R32,PM
6.0,R32,PM
12.0,R32,PM
25.0,R32,PM
38.0,R32,PM
42.0,R16,PM
29.0,R16,PM
15.0,R16,PM
43.0,R16,PM
7.0,R16,PM
37.0,R16,PM
28.0,R16,PM
2.0,R16,PM
26.0,QF,PM
13.0,QF,PM
85.0,QF,PM
16.0,QF,PM
1.0,SF,PM
30.0,SF,PM
21.0,F,PM
3.0,W,PM
86.0,R128,PM
227.0,R128,PM
59.0,R128,PM
96.0,R128,PM
153.0,R128,PM
61.0,R128,PM
68.0,R128,PM
48.0,R128,PM
87.0,R128,PM
47.0,R128,PM
67.0,R128,PM
106.0,R128,PM
74.0,R128,PM
92.0,R128,PM
46.0,R128,PM
40.0,R128,PM
69.0,R128,PM
373.0,R128,PM
72.0,R128,PM
57.0,R128,PM
33.0,R128,PM
71.0,R128,PM
235.0,R128,PM
77.0,R128,PM
78.0,R128,PM
39.0,R128,PM
84.0,R128,PM
148.0,R128,PM
80.0,R128,PM
89.0,R128,PM
53.0,R128,PM
76.0,R128,PM
70.0,R64,PM
32.0,R64,PM
43.0,R64,PM
41.0,R64,PM
38.0,R64,PM
120.0,R64,PM
63.0,R64,PM
100.0,R64,PM
328.0,R64,PM
115.0,R64,PM
17.0,R64,PM
50.0,R64,PM
11.0,R64,PM
18.0,R64,PM
42.0,R64,PM
7.0,R64,PM
58.0,R64,PM
60.0,R64,PM
62.0,R64,PM
103.0,R64,PM
123.0,R64,PM
95.0,R64,PM
31.0,R64,PM
44.0,R64,PM
55.0,R64,PM
65.0,R64,PM
22.0,R64,PM
66.0,R64,PM
81.0,R64,PM
75.0,R64,PM
25.0,R64,PM
2.0,R64,PM
211.0,R32,PM
15.0,R32,PM
19.0,R32,PM
6.0,R32,PM
37.0,R32,PM
36.0,R32,PM
52.0,R32,PM
113.0,R32,PM
35.0,R32,PM
24.0,R32,PM
26.0,R32,PM
51.0,R32,PM
27.0,R32,PM
64.0,R32,PM
419.0,R32,PM
54.0,R32,PM
29.0,R16,PM
13.0,R16,PM
28.0,R16,PM
34.0,R16,PM
8.0,R16,PM
5.0,R16,PM
9.0,R16,PM
97.0,R16,PM
21.0,QF,PM
45.0,QF,PM
16.0,QF,PM
14.0,QF,PM
3.0,SF,PM
10.0,SF,PM
12.0,F,PM
1.0,W,PM
91.0,R128,PM
58.0,R128,PM
48.0,R128,PM
77.0,R128,PM
96.0,R128,PM
72.0,R128,PM
41.0,R128,PM
36.0,R128,PM
39.0,R128,PM
53.0,R128,PM
56.0,R128,PM
664.0,R128,PM
110.0,R128,PM
95.0,R128,PM
90.0,R128,PM
99.0,R128,PM
73.0,R128,PM
101.0,R128,PM
44.0,R128,PM
94.0,R128,PM
76.0,R128,PM
47.0,R128,PM
160.0,R128,PM
74.0,R128,PM
55.0,R128,PM
85.0,R128,PM
37.0,R128,PM
75.0,R128,PM
66.0,R128,PM
63.0,R128,PM
157.0,R128,PM
248.0,R128,PM
79.0,R64,PM
31.0,R64,PM
88.0,R64,PM
59.0,R64,PM
51.0,R64,PM
22.0,R64,PM
33.0,R64,PM
105.0,R64,PM
86.0,R64,PM
61.0,R64,PM
23.0,R64,PM
18.0,R64,PM
80.0,R64,PM
24.0,R64,PM
34.0,R64,PM
112.0,R64,PM
57.0,R64,PM
89.0,R64,PM
83.0,R64,PM
108.0,R64,PM
104.0,R64,PM
125.0,R64,PM
35.0,R64,PM
64.0,R64,PM
87.0,R64,PM
30.0,R64,PM
68.0,R64,PM
60.0,R64,PM
45.0,R64,PM
128.0,R64,PM
65.0,R64,PM
43.0,R64,PM
62.0,R32,PM
28.0,R32,PM
40.0,R32,PM
6.0,R32,PM
4.0,R32,PM
50.0,R32,PM
42.0,R32,PM
52.0,R32,PM
29.0,R32,PM
11.0,R32,PM
19.0,R32,PM
54.0,R32,PM
175.0,R32,PM
27.0,R32,PM
20.0,R32,PM
32.0,R32,PM
2.0,R16,PM
49.0,R16,PM
38.0,R16,PM
9.0,R16,PM
25.0,R16,PM
5.0,R16,PM
10.0,R16,PM
16.0,R16,PM
13.0,QF,PM
14.0,QF,PM
21.0,QF,PM
7.0,QF,PM
26.0,SF,PM
3.0,SF,PM
8.0,F,PM
15.0,W,PM
64.0,R128,PM
119.0,R128,PM
76.0,R128,PM
45.0,R128,PM
37.0,R128,PM
54.0,R128,PM
316.0,R128,PM
88.0,R128,PM
51.0,R128,PM
77.0,R128,PM
67.0,R128,PM
73.0,R128,PM
34.0,R128,PM
40.0,R128,PM
135.0,R128,PM
62.0,R128,PM
70.0,R128,PM
81.0,R128,PM
59.0,R128,PM
44.0,R128,PM
56.0,R128,PM
78.0,R128,PM
103.0,R128,PM
82.0,R128,PM
52.0,R128,PM
512.0,R128,PM
108.0,R128,PM
41.0,R128,PM
63.0,R128,PM
38.0,R128,PM
107.0,R128,PM
39.0,R128,PM
86.0,R64,PM
71.0,R64,PM
22.0,R64,PM
60.0,R64,PM
10.0,R64,PM
50.0,R64,PM
94.0,R64,PM
58.0,R64,PM
131.0,R64,PM
31.0,R64,PM
26.0,R64,PM
13.0,R64,PM
83.0,R64,PM
25.0,R64,PM
102.0,R64,PM
46.0,R64,PM
53.0,R64,PM
28.0,R64,PM
27.0,R64,PM
120.0,R64,PM
91.0,R64,PM
23.0,R64,PM
35.0,R64,PM
49.0,R64,PM
74.0,R64,PM
30.0,R64,PM
18.0,R64,PM
166.0,R64,PM
21.0,R64,PM
24.0,R64,PM
42.0,R64,PM
66.0,R64,PM
32.0,R32,PM
105.0,R32,PM
17.0,R32,PM
8.0,R32,PM
85.0,R32,PM
594.0,R32,PM
65.0,R32,PM
33.0,R32,PM
9.0,R32,PM
57.0,R32,PM
43.0,R32,PM
112.0,R32,PM
111.0,R32,PM
95.0,R32,PM
47.0,R32,PM
61.0,R32,PM
20.0,R16,PM
158.0,R16,PM
4.0,R16,PM
6.0,R16,PM
72.0,R16,PM
19.0,R16,PM
7.0,R16,PM
87.0,R16,PM
29.0,QF,PM
36.0,QF,PM
5.0,QF,PM
1.0,QF,PM
3.0,SF,PM
12.0,SF,PM
14.0,F,PM
11.0,W,PM
53.0,R64,PM
79.0,R64,PM
69.0,R64,PM
19.0,R64,PM
74.0,R64,PM
47.0,R64,PM
66.0,R64,PM
9.0,R64,PM
39.0,R64,PM
30.0,R64,PM
48.0,R64,PM
17.0,R64,PM
49.0,R64,PM
56.0,R64,PM
7.0,R64,PM
10.0,R64,PM
139.0,R64,PM
62.0,R64,PM
14.0,R64,PM
70.0,R64,PM
118.0,R64,PM
52.0,R64,PM
41.0,R64,PM
51.0,R64,PM
58.0,R64,PM
46.0,R64,PM
36.0,R64,PM
84.0,R64,PM
1.0,R64,PM
28.0,R32,PM
33.0,R32,PM
26.0,R32,PM
90.0,R32,PM
107.0,R32,PM
71.0,R32,PM
45.0,R32,PM
65.0,R32,PM
38.0,R32,PM
12.0,R32,PM
99.0,R32,PM
23.0,R32,PM
21.0,R32,PM
67.0,R32,PM
16.0,R32,PM
27.0,R32,PM
104.0,R16,PM
11.0,R16,PM
4.0,R16,PM
25.0,R16,PM
37.0,R16,PM
20.0,R16,PM
6.0,R16,PM
22.0,R16,PM
34.0,QF,PM
44.0,QF,PM
3.0,QF,PM
29.0,QF,PM
8.0,SF,PM
18.0,SF,PM
2.0,F,PM
15.0,W,PM
42.0,R64,PM
31.0,R64,PM
45.0,R64,PM
38.0,R64,PM
14.0,R64,PM
77.0,R64,PM
43.0,R64,PM
4.0,R64,PM
48.0,R64,PM
25.0,R64,PM
47.0,R64,PM
79.0,R64,PM
51.0,R64,PM
40.0,R64,PM
66.0,R64,PM
6.0,R64,PM
13.0,R64,PM
30.0,R64,PM
27.0,R64,PM
16.0,R64,PM
29.0,R64,PM
41.0,R64,PM
75.0,R64,PM
59.0,R64,PM
50.0,R64,PM
