24.0,R64,PM
58.0,R64,PM
23.0,R64,PM
10.0,R64,PM
21.0,R64,PM
44.0,R64,PM
72.0,R64,PM
32.0,R64,PM
3.0,R32,PM
18.0,R32,PM
57.0,R32,PM
28.0,R32,PM
34.0,R32,PM
98.0,R32,PM
11.0,R32,PM
35.0,R32,PM
82.0,R32,PM
55.0,R32,PM
33.0,R32,PM
5.0,R32,PM
39.0,R32,PM
68.0,R32,PM
258.0,R32,PM
37.0,R32,PM
62.0,R16,PM
36.0,R16,PM
26.0,R16,PM
24.0,R16,PM
53.0,R16,PM
63.0,R16,PM
64.0,R16,PM
2.0,R16,PM
19.0,QF,PM
20.0,QF,PM
83.0,QF,PM
60.0,QF,PM
22.0,SF,PM
9.0,SF,PM
17.0,F,PM
8.0,W,PM
40.0,R128,PM
61.0,R128,PM
90.0,R128,PM
70.0,R128,PM
69.0,R128,PM
110.0,R128,PM
159.0,R128,PM
38.0,R128,PM
75.0,R128,PM
57.0,R128,PM
39.0,R128,PM
101.0,R128,PM
158.0,R128,PM
59.0,R128,PM
53.0,R128,PM
71.0,R128,PM
47.0,R128,PM
241.0,R128,PM
94.0,R128,PM
50.0,R128,PM
52.0,R128,PM
97.0,R128,PM
41.0,R128,PM
116.0,R128,PM
43.0,R128,PM
56.0,R128,PM
66.0,R128,PM
76.0,R128,PM
102.0,R128,PM
42.0,R128,PM
78.0,R128,PM
95.0,R128,PM
80.0,R64,PM
28.0,R64,PM
48.0,R64,PM
204.0,R64,PM
37.0,R64,PM
45.0,R64,PM
115.0,R64,PM
86.0,R64,PM
65.0,R64,PM
67.0,R64,PM
17.0,R64,PM
14.0,R64,PM
91.0,R64,PM
83.0,R64,PM
29.0,R64,PM
35.0,R64,PM
36.0,R64,PM
105.0,R64,PM
23.0,R64,PM
81.0,R64,PM
21.0,R64,PM
64.0,R64,PM
32.0,R64,PM
3.0,R64,PM
68.0,R64,PM
25.0,R64,PM
18.0,R64,PM
11.0,R64,PM
46.0,R64,PM
22.0,R64,PM
30.0,R64,PM
77.0,R64,PM
49.0,R32,PM
13.0,R32,PM
24.0,R32,PM
26.0,R32,PM
4.0,R32,PM
136.0,R32,PM
12.0,R32,PM
nan,R32,PM
33.0,R32,PM
9.0,R32,PM
16.0,R32,PM
100.0,R32,PM
6.0,R32,PM
63.0,R32,PM
15.0,R32,PM
165.0,R32,PM
2.0,R16,PM
7.0,R16,PM
117.0,R16,PM
20.0,R16,PM
149.0,R16,PM
58.0,R16,PM
54.0,R16,PM
55.0,R16,PM
10.0,QF,PM
27.0,QF,PM
5.0,QF,PM
51.0,QF,PM
8.0,SF,PM
1.0,SF,PM
19.0,F,PM
44.0,W,PM
45.0,R128,PM
49.0,R128,PM
62.0,R128,PM
37.0,R128,PM
39.0,R128,PM
68.0,R128,PM
107.0,R128,PM
116.0,R128,PM
491.0,R128,PM
86.0,R128,PM
621.0,R128,PM
122.0,R128,PM
77.0,R128,PM
126.0,R128,PM
72.0,R128,PM
65.0,R128,PM
66.0,R128,PM
50.0,R128,PM
80.0,R128,PM
54.0,R128,PM
41.0,R128,PM
75.0,R128,PM
59.0,R128,PM
53.0,R128,PM
48.0,R128,PM
208.0,R128,PM
83.0,R128,PM
58.0,R128,PM
44.0,R128,PM
143.0,R128,PM
73.0,R128,PM
78.0,R128,PM
2.0,R64,PM
28.0,R64,PM
43.0,R64,PM
16.0,R64,PM
71.0,R64,PM
105.0,R64,PM
69.0,R64,PM
88.0,R64,PM
22.0,R64,PM
111.0,R64,PM
230.0,R64,PM
19.0,R64,PM
60.0,R64,PM
11.0,R64,PM
30.0,R64,PM
47.0,R64,PM
7.0,R64,PM
23.0,R64,PM
46.0,R64,PM
76.0,R64,PM
90.0,R64,PM
18.0,R64,PM
24.0,R64,PM
130.0,R64,PM
36.0,R64,PM
33.0,R64,PM
27.0,R64,PM
13.0,R64,PM
15.0,R64,PM
38.0,R64,PM
51.0,R64,PM
98.0,R64,PM
52.0,R32,PM
55.0,R32,PM
21.0,R32,PM
29.0,R32,PM
26.0,R32,PM
40.0,R32,PM
94.0,R32,PM
64.0,R32,PM
104.0,R32,PM
25.0,R32,PM
70.0,R32,PM
91.0,R32,PM
61.0,R32,PM
57.0,R32,PM
17.0,R32,PM
1.0,R32,PM
82.0,R16,PM
14.0,R16,PM
20.0,R16,PM
9.0,R16,PM
125.0,R16,PM
3.0,R16,PM
56.0,R16,PM
32.0,R16,PM
8.0,QF,PM
4.0,QF,PM
10.0,QF,PM
6.0,QF,PM
93.0,SF,PM
186.0,SF,PM
5.0,F,PM
12.0,W,PM
41.0,R64,PM
26.0,R64,PM
12.0,R64,PM
61.0,R64,PM
109.0,R64,PM
52.0,R64,PM
5.0,R64,PM
76.0,R64,PM
49.0,R64,PM
56.0,R64,PM
35.0,R64,PM
24.0,R64,PM
67.0,R64,PM
91.0,R64,PM
349.0,R64,PM
75.0,R64,PM
44.0,R64,PM
14.0,R64,PM
29.0,R64,PM
47.0,R64,PM
48.0,R64,PM
4.0,R64,PM
120.0,R64,PM
110.0,R64,PM
34.0,R64,PM
71.0,R64,PM
39.0,R64,PM
43.0,R64,PM
1.0,R64,PM
36.0,R32,PM
142.0,R32,PM
57.0,R32,PM
62.0,R32,PM
86.0,R32,PM
15.0,R32,PM
13.0,R32,PM
32.0,R32,PM
37.0,R32,PM
27.0,R32,PM
68.0,R32,PM
23.0,R32,PM
33.0,R32,PM
63.0,R32,PM
18.0,R32,PM
116.0,R32,PM
21.0,R16,PM
11.0,R16,PM
8.0,R16,PM
7.0,R16,PM
10.0,R16,PM
3.0,R16,PM
9.0,R16,PM
38.0,R16,PM
40.0,QF,PM
16.0,QF,PM
45.0,QF,PM
30.0,QF,PM
28.0,SF,PM
6.0,SF,PM
20.0,F,PM
2.0,W,PM
24.0,R64,PM
76.0,R64,PM
42.0,R64,PM
84.0,R64,PM
13.0,R64,PM
21.0,R64,PM
32.0,R64,PM
5.0,R64,PM
35.0,R64,PM
26.0,R64,PM
46.0,R64,PM
19.0,R64,PM
41.0,R64,PM
133.0,R64,PM
27.0,R64,PM
34.0,R64,PM
8.0,R64,PM
49.0,R64,PM
54.0,R64,PM
39.0,R64,PM
64.0,R64,PM
51.0,R64,PM
164.0,R64,PM
37.0,R64,PM
43.0,R64,PM
45.0,R64,PM
31.0,R64,PM
217.0,R64,PM
14.0,R64,PM
86.0,R64,PM
47.0,R64,PM
33.0,R64,PM
18.0,R32,PM
17.0,R32,PM
28.0,R32,PM
38.0,R32,PM
4.0,R32,PM
23.0,R32,PM
82.0,R32,PM
40.0,R32,PM
58.0,R32,PM
65.0,R32,PM
36.0,R32,PM
50.0,R32,PM
98.0,R32,PM
57.0,R32,PM
129.0,R32,PM
16.0,R32,PM
2.0,R16,PM
22.0,R16,PM
97.0,R16,PM
12.0,R16,PM
29.0,R16,PM
3.0,R16,PM
9.0,R16,PM
94.0,R16,PM
52.0,QF,PM
25.0,QF,PM
15.0,QF,PM
1.0,QF,PM
7.0,SF,PM
6.0,SF,PM
20.0,F,PM
10.0,W,PM
24.0,R64,PM
22.0,R64,PM
19.0,R64,PM
12.0,R64,PM
41.0,R64,PM
77.0,R64,PM
175.0,R64,PM
54.0,R64,PM
29.0,R64,PM
10.0,R64,PM
36.0,R64,PM
23.0,R64,PM
25.0,R64,PM
39.0,R64,PM
38.0,R64,PM
378.0,R64,PM
18.0,R64,PM
47.0,R64,PM
35.0,R64,PM
78.0,R64,PM
11.0,R64,PM
102.0,R64,PM
120.0,R64,PM
55.0,R64,PM
2.0,R32,PM
31.0,R32,PM
51.0,R32,PM
88.0,R32,PM
85.0,R32,PM
72.0,R32,PM
56.0,R32,PM
27.0,R32,PM
87.0,R32,PM
8.0,R32,PM
40.0,R32,PM
28.0,R32,PM
9.0,R32,PM
33.0,R32,PM
46.0,R32,PM
58.0,R32,PM
30.0,R16,PM
173.0,R16,PM
3.0,R16,PM
57.0,R16,PM
5.0,R16,PM
4.0,R16,PM
49.0,R16,PM
16.0,R16,PM
7.0,QF,PM
14.0,QF,PM
13.0,QF,PM
44.0,QF,PM
6.0,SF,PM
34.0,SF,PM
1.0,F,PM
17.0,W,PM
82.0,R128,PM
42.0,R128,PM
43.0,R128,PM
105.0,R128,PM
74.0,R128,PM
117.0,R128,PM
37.0,R128,PM
49.0,R128,PM
118.0,R128,PM
70.0,R128,PM
238.0,R128,PM
57.0,R128,PM
62.0,R128,PM
63.0,R128,PM
54.0,R128,PM
38.0,R128,PM
102.0,R128,PM
142.0,R128,PM
94.0,R128,PM
52.0,R128,PM
76.0,R128,PM
95.0,R128,PM
41.0,R128,PM
68.0,R128,PM
55.0,R128,PM
89.0,R128,PM
71.0,R128,PM
78.0,R128,PM
64.0,R128,PM
46.0,R128,PM
73.0,R128,PM
39.0,R128,PM
50.0,R64,PM
34.0,R64,PM
40.0,R64,PM
14.0,R64,PM
69.0,R64,PM
19.0,R64,PM
31.0,R64,PM
33.0,R64,PM
4.0,R64,PM
35.0,R64,PM
87.0,R64,PM
67.0,R64,PM
48.0,R64,PM
199.0,R64,PM
27.0,R64,PM
92.0,R64,PM
47.0,R64,PM
24.0,R64,PM
93.0,R64,PM
44.0,R64,PM
86.0,R64,PM
17.0,R64,PM
32.0,R64,PM
3.0,R64,PM
121.0,R64,PM
26.0,R64,PM
58.0,R64,PM
96.0,R64,PM
13.0,R64,PM
51.0,R64,PM
56.0,R64,PM
65.0,R64,PM
114.0,R32,PM
22.0,R32,PM
83.0,R32,PM
53.0,R32,PM
109.0,R32,PM
16.0,R32,PM
10.0,R32,PM
45.0,R32,PM
112.0,R32,PM
28.0,R32,PM
15.0,R32,PM
140.0,R32,PM
144.0,R32,PM
11.0,R32,PM
59.0,R32,PM
25.0,R32,PM
2.0,R16,PM
12.0,R16,PM
18.0,R16,PM
7.0,R16,PM
9.0,R16,PM
97.0,R16,PM
21.0,R16,PM
1.0,R16,PM
61.0,QF,PM
20.0,QF,PM
36.0,QF,PM
5.0,QF,PM
6.0,SF,PM
23.0,SF,PM
8.0,F,PM
60.0,W,PM
79.0,R128,PM
305.0,R128,PM
80.0,R128,PM
221.0,R128,PM
108.0,R128,PM
90.0,R128,PM
338.0,R128,PM
68.0,R128,PM
94.0,R128,PM
65.0,R128,PM
47.0,R128,PM
75.0,R128,PM
39.0,R128,PM
56.0,R128,PM
64.0,R128,PM
41.0,R128,PM
61.0,R128,PM
54.0,R128,PM
69.0,R128,PM
57.0,R128,PM
104.0,R128,PM
35.0,R128,PM
60.0,R128,PM
115.0,R128,PM
119.0,R128,PM
70.0,R128,PM
67.0,R128,PM
nan,R128,PM
77.0,R128,PM
66.0,R128,PM
89.0,R128,PM
142.0,R128,PM
96.0,R64,PM
112.0,R64,PM
29.0,R64,PM
456.0,R64,PM
63.0,R64,PM
38.0,R64,PM
205.0,R64,PM
5.0,R64,PM
58.0,R64,PM
31.0,R64,PM
23.0,R64,PM
55.0,R64,PM
42.0,R64,PM
20.0,R64,PM
32.0,R64,PM
52.0,R64,PM
190.0,R64,PM
33.0,R64,PM
16.0,R64,PM
37.0,R64,PM
74.0,R64,PM
46.0,R64,PM
78.0,R64,PM
49.0,R64,PM
113.0,R64,PM
34.0,R64,PM
73.0,R64,PM
9.0,R64,PM
36.0,R64,PM
17.0,R64,PM
45.0,R64,PM
141.0,R64,PM
93.0,R32,PM
22.0,R32,PM
10.0,R32,PM
26.0,R32,PM
6.0,R32,PM
14.0,R32,PM
12.0,R32,PM
53.0,R32,PM
48.0,R32,PM
83.0,R32,PM
15.0,R32,PM
25.0,R32,PM
4.0,R32,PM
40.0,R32,PM
138.0,R32,PM
1.0,R32,PM
43.0,R16,PM
50.0,R16,PM
62.0,R16,PM
44.0,R16,PM
8.0,R16,PM
21.0,R16,PM
24.0,R16,PM
13.0,R16,PM
18.0,QF,PM
59.0,QF,PM
2.0,QF,PM
27.0,QF,PM
3.0,SF,PM
19.0,SF,PM
7.0,F,PM
11.0,W,PM
2.0,R64,PM
161.0,R64,PM
56.0,R64,PM
62.0,R64,PM
102.0,R64,PM
72.0,R64,PM
57.0,R64,PM
76.0,R64,PM
69.0,R64,PM
20.0,R64,PM
36.0,R64,PM
29.0,R64,PM
17.0,R64,PM
60.0,R64,PM
22.0,R64,PM
31.0,R64,PM
27.0,R64,PM
35.0,R64,PM
28.0,R64,PM
42.0,R64,PM
162.0,R64,PM
18.0,R64,PM
32.0,R64,PM
34.0,R64,PM
33.0,R64,PM
41.0,R64,PM
83.0,R64,PM
65.0,R64,PM
73.0,R32,PM
90.0,R32,PM
14.0,R32,PM
5.0,R32,PM
82.0,R32,PM
52.0,R32,PM
15.0,R32,PM
23.0,R32,PM
26.0,R32,PM
13.0,R32,PM
40.0,R32,PM
49.0,R32,PM
46.0,R32,PM
59.0,R32,PM
12.0,R32,PM
37.0,R32,PM
47.0,R16,PM
38.0,R16,PM
24.0,R16,PM
66.0,R16,PM
51.0,R16,PM
16.0,R16,PM
10.0,R16,PM
39.0,R16,PM
45.0,QF,PM
6.0,QF,PM
3.0,QF,PM
7.0,QF,PM
19.0,SF,PM
8.0,SF,PM
1.0,F,PM
4.0,W,PM
37.0,R64,PM
40.0,R64,PM
25.0,R64,PM
14.0,R64,PM
59.0,R64,PM
47.0,R64,PM
35.0,R64,PM
44.0,R64,PM
26.0,R64,PM
19.0,R64,PM
292.0,R64,PM
16.0,R64,PM
12.0,R64,PM
56.0,R64,PM
21.0,R64,PM
70.0,R64,PM
6.0,R64,PM
96.0,R64,PM
82.0,R64,PM
57.0,R64,PM
17.0,R64,PM
39.0,R64,PM
51.0,R64,PM
64.0,R64,PM
38.0,R64,PM
45.0,R64,PM
48.0,R64,PM
10.0,R64,PM
15.0,R64,PM
20.0,R64,PM
106.0,R64,PM
32.0,R64,PM
63.0,R32,PM
93.0,R32,PM
31.0,R32,PM
29.0,R32,PM
4.0,R32,PM
94.0,R32,PM
54.0,R32,PM
52.0,R32,PM
69.0,R32,PM
30.0,R32,PM
27.0,R32,PM
41.0,R32,PM
5.0,R32,PM
101.0,R32,PM
109.0,R32,PM
73.0,R32,PM
22.0,R16,PM
13.0,R16,PM
24.0,R16,PM
49.0,R16,PM
43.0,R16,PM
46.0,R16,PM
85.0,R16,PM
33.0,R16,PM
2.0,QF,PM
36.0,QF,PM
9.0,QF,PM
1.0,QF,PM
8.0,SF,PM
18.0,SF,PM
3.0,F,PM
7.0,W,PM
9.0,F,PM
15.0,W,PM
35.0,SF,PM
25.0,SF,PM
1.0,QF,PM
6.0,QF,PM
49.0,QF,PM
31.0,QF,PM
28.0,R16,PM
4.0,R16,PM
40.0,R16,PM
12.0,R16,PM
113.0,R16,PM
26.0,R16,PM
44.0,R16,PM
33.0,R16,PM
665.0,R32,PM
56.0,R32,PM
19.0,R32,PM
51.0,R32,PM
5.0,R32,PM
23.0,R32,PM
69.0,R32,PM
39.0,R32,PM
47.0,R32,PM
10.0,R32,PM
80.0,R32,PM
3.0,R32,PM
8.0,R32,PM
53.0,R32,PM
13.0,R32,PM
2.0,R32,PM
97.0,R64,PM
111.0,R64,PM
14.0,R64,PM
74.0,R64,PM
34.0,R64,PM
83.0,R64,PM
58.0,R64,PM
65.0,R64,PM
27.0,R64,PM
64.0,R64,PM
77.0,R64,PM
48.0,R64,PM
54.0,R64,PM
94.0,R64,PM
46.0,R64,PM
18.0,R64,PM
21.0,R64,PM
60.0,R64,PM
55.0,R64,PM
43.0,R64,PM
11.0,R64,PM
41.0,R64,PM
79.0,R64,PM
37.0,R64,PM
2.0,F,PM
10.0,W,PM
1.0,SF,PM
7.0,SF,PM
83.0,QF,PM
76.0,QF,PM
15.0,QF,PM
6.0,QF,PM
77.0,R16,PM
5.0,R16,PM
105.0,R16,PM
66.0,R16,PM
17.0,R16,PM
3.0,R16,PM
103.0,R16,PM
16.0,R16,PM
36.0,R32,PM
13.0,R32,PM
43.0,R32,PM
49.0,R32,PM
4.0,R32,PM
26.0,R32,PM
22.0,R32,PM
8.0,R32,PM
29.0,R32,PM
11.0,R32,PM
25.0,R32,PM
28.0,R32,PM
54.0,R32,PM
39.0,R32,PM
67.0,R32,PM
95.0,R32,PM
56.0,R64,PM
126.0,R64,PM
21.0,R64,PM
45.0,R64,PM
12.0,R64,PM
20.0,R64,PM
128.0,R64,PM
80.0,R64,PM
106.0,R64,PM
32.0,R64,PM
87.0,R64,PM
14.0,R64,PM
170.0,R64,PM
88.0,R64,PM
30.0,R64,PM
70.0,R64,PM
41.0,R64,PM
53.0,R64,PM
60.0,R64,PM
69.0,R64,PM
155.0,R64,PM
44.0,R64,PM
59.0,R64,PM
46.0,R64,PM
90.0,R64,PM
35.0,R64,PM
27.0,R64,PM
9.0,R64,PM
142.0,R64,PM
18.0,R64,PM
23.0,R64,PM
427.0,R64,PM
101.0,R128,PM
92.0,R128,PM
62.0,R128,PM
72.0,R128,PM
71.0,R128,PM
115.0,R128,PM
73.0,R128,PM
31.0,R128,PM
78.0,R128,PM
75.0,R128,PM
124.0,R128,PM
42.0,R128,PM
48.0,R128,PM
50.0,R128,PM
84.0,R128,PM
63.0,R128,PM
74.0,R128,PM
52.0,R128,PM
55.0,R128,PM
177.0,R128,PM
58.0,R128,PM
51.0,R128,PM
143.0,R128,PM
130.0,R128,PM
156.0,R128,PM
38.0,R128,PM
40.0,R128,PM
154.0,R128,PM
79.0,R128,PM
37.0,R128,PM
33.0,R128,PM
68.0,R128,PM
7.0,F,PM
12.0,W,PM
3.0,SF,PM
74.0,SF,PM
24.0,QF,PM
26.0,QF,PM
18.0,QF,PM
2.0,QF,PM
22.0,R16,PM
39.0,R16,PM
19.0,R16,PM
23.0,R16,PM
31.0,R16,PM
54.0,R16,PM
103.0,R16,PM
13.0,R16,PM
59.0,R32,PM
14.0,R32,PM
29.0,R32,PM
41.0,R32,PM
30.0,R32,PM
16.0,R32,PM
15.0,R32,PM
6.0,R32,PM
164.0,R32,PM
9.0,R32,PM
20.0,R32,PM
105.0,R32,PM
55.0,R32,PM
17.0,R32,PM
21.0,R32,PM
36.0,R32,PM
94.0,R64,PM
137.0,R64,PM
149.0,R64,PM
113.0,R64,PM
64.0,R64,PM
114.0,R64,PM
58.0,R64,PM
8.0,R64,PM
172.0,R64,PM
96.0,R64,PM
369.0,R64,PM
44.0,R64,PM
116.0,R64,PM
34.0,R64,PM
38.0,R64,PM
83.0,R64,PM
10.0,R64,PM
28.0,R64,PM
123.0,R64,PM
53.0,R64,PM
51.0,R64,PM
86.0,R64,PM
128.0,R64,PM
5.0,R64,PM
4.0,R64,PM
40.0,R64,PM
61.0,R64,PM
11.0,R64,PM
45.0,R64,PM
193.0,R64,PM
63.0,R64,PM
42.0,R64,PM
46.0,R128,PM
68.0,R128,PM
71.0,R128,PM
87.0,R128,PM
171.0,R128,PM
52.0,R128,PM
142.0,R128,PM
56.0,R128,PM
50.0,R128,PM
100.0,R128,PM
37.0,R128,PM
57.0,R128,PM
280.0,R128,PM
219.0,R128,PM
49.0,R128,PM
43.0,R128,PM
72.0,R128,PM
200.0,R128,PM
80.0,R128,PM
81.0,R128,PM
73.0,R128,PM
35.0,R128,PM
155.0,R128,PM
78.0,R128,PM
179.0,R128,PM
32.0,R128,PM
98.0,R128,PM
65.0,R128,PM
79.0,R128,PM
60.0,R128,PM
67.0,R128,PM
47.0,R128,PM
1.0,F,PM
2.0,W,PM
13.0,SF,PM
9.0,SF,PM
33.0,QF,PM
3.0,QF,PM
35.0,QF,PM
59.0,QF,PM
17.0,R16,PM
12.0,R16,PM
20.0,R16,PM
8.0,R16,PM
42.0,R16,PM
18.0,R16,PM
29.0,R16,PM
194.0,R16,PM
32.0,R32,PM
24.0,R32,PM
65.0,R32,PM
62.0,R32,PM
31.0,R32,PM
54.0,R32,PM
25.0,R32,PM
77.0,R32,PM
6.0,R32,PM
74.0,R32,PM
22.0,R32,PM
38.0,R32,PM
5.0,R32,PM
67.0,R32,PM
19.0,R32,PM
115.0,R32,PM
92.0,R64,PM
66.0,R64,PM
69.0,R64,PM
71.0,R64,PM
57.0,R64,PM
27.0,R64,PM
128.0,R64,PM
7.0,R64,PM
100.0,R64,PM
47.0,R64,PM
285.0,R64,PM
16.0,R64,PM
76.0,R64,PM
168.0,R64,PM
30.0,R64,PM
599.0,R64,PM
318.0,R64,PM
50.0,R64,PM
23.0,R64,PM
107.0,R64,PM
75.0,R64,PM
58.0,R64,PM
52.0,R64,PM
61.0,R64,PM
51.0,R64,PM
34.0,R64,PM
79.0,R64,PM
10.0,R64,PM
14.0,R64,PM
80.0,R64,PM
36.0,R64,PM
44.0,R64,PM
73.0,R128,PM
267.0,R128,PM
93.0,R128,PM
158.0,R128,PM
83.0,R128,PM
43.0,R128,PM
104.0,R128,PM
145.0,R128,PM
68.0,R128,PM
1088.0,R128,PM
149.0,R128,PM
96.0,R128,PM
64.0,R128,PM
48.0,R128,PM
97.0,R128,PM
175.0,R128,PM
63.0,R128,PM
nan,R128,PM
70.0,R128,PM
46.0,R128,PM
138.0,R128,PM
103.0,R128,PM
87.0,R128,PM
89.0,R128,PM
55.0,R128,PM
40.0,R128,PM
39.0,R128,PM
60.0,R128,PM
49.0,R128,PM
119.0,R128,PM
109.0,R128,PM
56.0,R128,PM
47.0,F,PM
6.0,W,PM
20.0,SF,PM
12.0,SF,PM
1.0,QF,PM
35.0,QF,PM
21.0,QF,PM
15.0,QF,PM
24.0,R16,PM
70.0,R16,PM
52.0,R16,PM
9.0,R16,PM
38.0,R16,PM
75.0,R16,PM
100.0,R16,PM
23.0,R16,PM
68.0,R32,PM
16.0,R32,PM
8.0,R32,PM
57.0,R32,PM
40.0,R32,PM
37.0,R32,PM
13.0,R32,PM
89.0,R32,PM
5.0,R32,PM
25.0,R32,PM
93.0,R32,PM
168.0,R32,PM
4.0,R32,PM
19.0,R32,PM
17.0,R32,PM
134.0,R32,PM
506.0,R64,PM
32.0,R64,PM
44.0,R64,PM
82.0,R64,PM
1103.0,R64,PM
31.0,R64,PM
26.0,R64,PM
65.0,R64,PM
7.0,R64,PM
56.0,R64,PM
18.0,R64,PM
22.0,R64,PM
69.0,R64,PM
34.0,R64,PM
58.0,R64,PM
483.0,R64,PM
51.0,R64,PM
62.0,R64,PM
45.0,R64,PM
80.0,R64,PM
14.0,R64,PM
64.0,R64,PM
27.0,R64,PM
3.0,R64,PM
59.0,R64,PM
28.0,R64,PM
54.0,R64,PM
152.0,R64,PM
36.0,R64,PM
94.0,R64,PM
73.0,R64,PM
2.0,R64,PM
78.0,R128,PM
540.0,R128,PM
50.0,R128,PM
49.0,R128,PM
77.0,R128,PM
71.0,R128,PM
158.0,R128,PM
60.0,R128,PM
88.0,R128,PM
296.0,R128,PM
90.0,R128,PM
107.0,R128,PM
98.0,R128,PM
102.0,R128,PM
178.0,R128,PM
421.0,R128,PM
76.0,R128,PM
508.0,R128,PM
53.0,R128,PM
74.0,R128,PM
63.0,R128,PM
95.0,R128,PM
105.0,R128,PM
86.0,R128,PM
118.0,R128,PM
46.0,R128,PM
33.0,R128,PM
55.0,R128,PM
101.0,R128,PM
294.0,R128,PM
43.0,R128,PM
66.0,R128,PM
5.0,SF,PM
3.0,SF,PM
1.0,QF,PM
17.0,QF,PM
6.0,QF,PM
10.0,QF,PM
36.0,R16,PM
60.0,R16,PM
4.0,R16,PM
44.0,R16,PM
37.0,R16,PM
16.0,R16,PM
28.0,R16,PM
25.0,R16,PM
56.0,R32,PM
146.0,R32,PM
62.0,R32,PM
53.0,R32,PM
39.0,R32,PM
42.0,R32,PM
14.0,R32,PM
7.0,R32,PM
98.0,R32,PM
13.0,R32,PM
49.0,R32,PM
48.0,R32,PM
247.0,R32,PM
75.0,R32,PM
261.0,R32,PM
47.0,R32,PM
31.0,R64,PM
69.0,R64,PM
29.0,R64,PM
19.0,R64,PM
12.0,R64,PM
40.0,R64,PM
23.0,R64,PM
21.0,R64,PM
553.0,R64,PM
121.0,R64,PM
57.0,R64,PM
43.0,R64,PM
33.0,R64,PM
80.0,R64,PM
51.0,R64,PM
397.0,R64,PM
50.0,R64,PM
34.0,R64,PM
26.0,R64,PM
20.0,R64,PM
8.0,R64,PM
84.0,R64,PM
30.0,R64,PM
89.0,R64,PM
18.0,R64,PM
46.0,R64,PM
27.0,R64,PM
55.0,R64,PM
22.0,F,PM
2.0,W,PM
